pixel#,intensity1,depth1,reflection1,absorption1,intensity2,depth2,reflection2,absorption2,D,iii,aaa
26,0.374716907,35.39621386,0.000199499,0.034737082,0.012516293,65.03281078,5.91E-05,0.926618969,1.6924,0.3872332,0.961356051
27,0.359306791,35.78110473,0.000195231,0.049709218,0.013418669,64.64791991,5.98E-05,0.916174629,1.6924,0.37272546,0.965883847
28,0.346079365,36.16599559,0.000191098,0.047364768,0.014287624,64.26302904,6.05E-05,0.911557301,1.6924,0.360366989,0.958922069
29,0.333787377,36.55088646,0.000187095,0.040548243,0.015240132,63.87813817,6.13E-05,0.902118263,1.6924,0.349027509,0.942666506
30,0.320477894,36.93577733,0.000183217,0.05203177,0.016760803,63.4932473,6.20E-05,0.847207731,1.6924,0.337238697,0.899239501
31,0.30605245,37.3206682,0.000179458,0.084339166,0.015875138,63.10835643,6.28E-05,1,1.6924,0.321927588,1.084339166
32,0.294794368,37.70555907,0.000175814,0.084223202,0.018214632,62.72346556,6.35E-05,0.880637109,1.6924,0.313009,0.964860311
33,0.282190567,38.09044994,0.000172279,0.107829949,0.018365028,62.33857469,6.43E-05,0.946581781,1.6924,0.300555595,1.05441173
34,0.270834017,38.47534081,0.00016885,0.121824702,0.019752014,61.95368383,6.51E-05,0.914498264,1.6924,0.290586031,1.036322966
35,0.262562773,38.86023168,0.000165523,0.099481461,0.02115571,61.56879296,6.59E-05,0.885439318,1.6924,0.283718483,0.984920779
36,0.250845177,39.24512255,0.000162292,0.1307366,0.022358878,61.18390209,6.68E-05,0.875288735,1.6924,0.273204055,1.006025335
37,0.241950307,39.63001342,0.000159156,0.127856884,0.023511915,60.79901122,6.76E-05,0.871790667,1.6924,0.265462222,0.999647551
38,0.231283028,40.01490429,0.000156109,0.157030684,0.025567327,60.41412035,6.85E-05,0.80815253,1.6924,0.256850355,0.965183214
39,0.225736042,40.39979515,0.000153149,0.113784887,0.027221684,60.02922948,6.94E-05,0.777861653,1.6924,0.252957726,0.89164654
40,0.211573178,40.78468602,0.000150273,0.210832863,0.026937602,59.64433861,7.03E-05,0.879599597,1.6924,0.23851078,1.09043246
41,0.203433223,41.16957689,0.000147477,0.219440229,0.028942883,59.25944774,7.12E-05,0.830749503,1.6924,0.232376106,1.050189732
42,0.193832671,41.55446776,0.000144758,0.258682214,0.030847899,58.87455687,7.21E-05,0.793826507,1.6924,0.22468057,1.052508721
43,0.187481537,41.93935863,0.000142113,0.247669897,0.031783697,58.489666,7.31E-05,0.82074401,1.6924,0.219265234,1.068413907
44,0.179210293,42.3242495,0.000139541,0.275803529,0.03410648,58.10477513,7.40E-05,0.766465895,1.6924,0.213316773,1.042269424
45,0.172251945,42.70914037,0.000137037,0.285753896,0.03484175,57.71988427,7.50E-05,0.809698751,1.6924,0.207093695,1.095452647
46,0.165835166,43.09403124,0.000134601,0.290515416,0.037849671,57.3349934,7.60E-05,0.725546116,1.6924,0.203684837,1.016061532
47,0.159746611,43.47892211,0.000132228,0.293652497,0.039888373,56.95010253,7.71E-05,0.701852527,1.6924,0.199634984,0.995505024
48,0.152542095,43.86381298,0.000129918,0.324202891,0.04082417,56.56521166,7.81E-05,0.740329506,1.6924,0.193366265,1.064532397
49,0.146371484,44.24870385,0.000127668,0.339284981,0.043197086,56.18032079,7.92E-05,0.705758744,1.6924,0.18956857,1.045043725
50,0.140726031,44.63359472,0.000125476,0.348232302,0.045386184,55.79542992,8.03E-05,0.685199782,1.6924,0.186112215,1.033432084
51,0.135359569,45.01848558,0.00012334,0.3557716,0.04804318,55.41053905,8.14E-05,0.646135304,1.6924,0.183402749,1.001906904
52,0.129271015,45.40337645,0.000121258,0.384502402,0.049864644,55.02564818,8.26E-05,0.651273886,1.6924,0.179135659,1.035776288
53,0.123379394,45.78826732,0.000119228,0.414490536,0.051886635,54.64075731,8.37E-05,0.650025697,1.6924,0.175266029,1.064516233
54,0.118521679,46.17315819,0.000117249,0.425079449,0.054877845,54.25586644,8.49E-05,0.608815635,1.6924,0.173399524,1.033895084
55,0.114008599,46.55804906,0.000115319,0.431636933,0.056314963,53.87097557,8.61E-05,0.640066446,1.6924,0.170323562,1.071703379
56,0.109101651,46.94293993,0.000113436,0.452716563,0.059924468,53.4860847,8.74E-05,0.581325133,1.6924,0.169026119,1.034041696
57,0.105212197,47.3278308,0.000111598,0.451834658,0.062330804,53.10119384,8.87E-05,0.578073385,1.6924,0.167543001,1.029908043
58,0.099747268,47.71272167,0.000109805,0.497965731,0.065255172,52.71630297,9.00E-05,0.557672894,1.6924,0.16500244,1.055638625
59,0.095923458,48.09761254,0.000108055,0.504155549,0.067979011,52.3314121,9.13E-05,0.549304304,1.6924,0.163902469,1.053459853
60,0.091722191,48.48250341,0.000106347,0.525459802,0.071655359,51.94652123,9.26E-05,0.509113024,1.6924,0.16337755,1.034572826
61,0.087914793,48.86739428,0.000104678,0.539835434,0.074228803,51.56163036,9.40E-05,0.514351789,1.6924,0.162143596,1.054187223
62,0.084468441,49.25228514,0.000103049,0.547476148,0.078072257,51.17673949,9.54E-05,0.477947974,1.6924,0.162540698,1.025424122
63,0.080743099,49.63717601,0.000101457,0.568026675,0.082584138,50.79184862,9.69E-05,0.424436371,1.6924,0.163327237,0.992463046
64,0.076689533,50.02206688,9.99E-05,0.60419567,0.085257846,50.40695775,9.84E-05,0.437758227,1.6924,0.161947379,1.041953897
65,0.073029836,50.40695775,9.84E-05,0.632681702,0.087647472,50.02206688,9.99E-05,0.463278835,1.6924,0.160677308,1.095960537
66,0.070650212,50.79184862,9.69E-05,0.621240632,0.092443434,49.63717601,0.000101457,0.41532626,1.6924,0.163093646,1.036566892
67,0.066957692,51.17673949,9.54E-05,0.660020141,0.096270178,49.25228514,0.000103049,0.403185707,1.6924,0.16322787,1.063205848
68,0.064528834,51.56163036,9.40E-05,0.657306664,0.10079877,48.86739428,0.000104678,0.374599988,1.6924,0.165327604,1.031906652
69,0.060705025,51.94652123,9.26E-05,0.711508079,0.104324722,48.48250341,0.000106347,0.380038705,1.6924,0.165029747,1.091546784
70,0.058341812,52.3314121,9.13E-05,0.714076226,0.108602654,48.09761254,0.000108055,0.367908237,1.6924,0.166944466,1.081984463
71,0.055354974,52.71630297,9.00E-05,0.745689059,0.112763611,47.71272167,0.000109805,0.363432738,1.6924,0.168118585,1.109121797
72,0.052860472,53.10119384,8.87E-05,0.761484762,0.117676548,47.3278308,0.000111598,0.343099382,1.6924,0.17053702,1.104584144
73,0.050497259,53.4860847,8.74E-05,0.775603094,0.123057384,46.94293993,0.000113436,0.315755772,1.6924,0.173554643,1.091358866
74,0.048692027,53.87097557,8.61E-05,0.768527236,0.128104007,46.55804906,0.000115319,0.302244554,1.6924,0.176796034,1.07077179
75,0.045508255,54.25586644,8.49E-05,0.82819354,0.133050366,46.17315819,0.000117249,0.295948733,1.6924,0.178558621,1.124142273
76,0.043899957,54.64075731,8.37E-05,0.818799784,0.138815548,45.78826732,0.000119228,0.274735169,1.6924,0.182715505,1.093534953
77,0.041717268,55.02564818,8.26E-05,0.840297791,0.143895592,45.40337645,0.000121258,0.274618946,1.6924,0.18561286,1.114916737
78,0.039567401,55.41053905,8.14E-05,0.864398989,0.150997627,45.01848558,0.00012334,0.233549295,1.6924,0.190565028,1.097948284
79,0.037581646,55.79542992,8.03E-05,0.884244218,0.155893854,44.63359472,0.000125476,0.246952898,1.6924,0.1934755,1.131197116
80,0.035169199,56.18032079,7.92E-05,0.931646652,0.162611544,44.24870385,0.000127668,0.225513138,1.6924,0.197780743,1.15715979
81,0.034266584,56.56521166,7.81E-05,0.899599466,0.169897396,43.86381298,0.000129918,0.198055309,1.6924,0.20416398,1.097654775
82,0.031788492,56.95010253,7.71E-05,0.959901033,0.175929949,43.47892211,0.000132228,0.201674982,1.6924,0.207718441,1.161576015
83,0.031115633,57.3349934,7.60E-05,0.918751328,0.182798035,43.09403124,0.000134601,0.193505003,1.6924,0.213913668,1.112256331
84,0.030360718,57.71988427,7.50E-05,0.88388697,0.191587848,42.70914037,0.000137037,0.15415961,1.6924,0.221948566,1.03804658
85,0.02847343,58.10477513,7.40E-05,0.9198313,0.200561479,42.3242495,0.000139541,0.118525847,1.6924,0.229034909,1.038357147
86,0.027275413,58.489666,7.31E-05,0.916721197,0.206677584,41.93935863,0.000142113,0.14051517,1.6924,0.233952997,1.057236367
87,0.025224013,58.87455687,7.21E-05,0.972284402,0.214581732,41.55446776,0.000144758,0.135386013,1.6924,0.239805745,1.107670415
88,0.024452687,59.25944774,7.12E-05,0.946815112,0.22398984,41.16957689,0.000147477,0.110187046,1.6924,0.248442527,1.057002158
89,0.023615715,59.64433861,7.03E-05,0.927460038,0.233932689,40.78468602,0.000150273,0.082802584,1.6924,0.257548404,1.010262622
90,0.022384875,60.02922948,6.94E-05,0.937509808,0.244009224,40.39979515,0.000153149,0.060087473,1.6924,0.266394099,0.997597281
91,0.020891456,60.41412035,6.85E-05,0.969827423,0.252732195,40.01490429,0.000156109,0.064911189,1.6924,0.273623651,1.034738612
92,0.020054485,60.79901122,6.76E-05,0.957298158,0.261655693,39.63001342,0.000159156,0.072026302,1.6924,0.281710178,1.02932446
93,0.01929957,61.18390209,6.68E-05,0.940476269,0.274539621,39.24512255,0.000162292,0.026244145,1.6924,0.293839191,0.966720414
94,0.018101552,61.56879296,6.59E-05,0.9598932,0.283312724,38.86023168,0.000165523,0.047310325,1.6924,0.301414276,1.007203525
95,0.01778974,61.95368383,6.51E-05,0.912115468,0.295778884,38.47534081,0.00016885,0.021824896,1.6924,0.313568624,0.933940364
96,0.016575311,62.33857469,6.43E-05,0.937793105,0.305688313,38.09044994,0.000172279,0.038318909,1.6924,0.322263624,0.976112014
97,0.015541405,62.72346556,6.35E-05,0.952232931,0.317435915,37.70555907,0.000175814,0.035861745,1.6924,0.33297732,0.988094676
98,0.014704434,63.10835643,6.28E-05,0.95284986,0.331990909,37.3206682,0.000179458,0.003735172,1.6924,0.346695343,0.956585032
99,0.014031575,63.4932473,6.20E-05,0.941400768,0.344924969,36.93577733,0.000183217,0,1.6924,0.358956544,0.941400768
100,0.013227426,63.87813817,6.13E-05,0.943509848,0.356438622,36.55088646,0.000187095,0.020367343,1.6924,0.369666048,0.963877191
101,0.012833558,64.26302904,6.05E-05,0.9104886,0.368904783,36.16599559,0.000191098,0.035208369,1.6924,0.381738341,0.945696969
102,0.012209932,64.64791991,5.98E-05,0.899712546,0.383142275,35.78110473,0.000195231,0.035649064,1.6924,0.395352207,0.93536161
103,0.01122526,65.03281078,5.91E-05,0.924954009,0.398850306,35.39621386,0.000199499,0.026511067,1.6924,0.410075566,0.951465076
104,0.009781075,65.41770165,5.84E-05,1,0.414508205,35.01132299,0.000203908,0.025684118,1.6924,0.42428928,1.025684118
105,0.009748252,65.80259252,5.77E-05,0.936744208,0.428428194,34.62643212,0.000208465,0.051105118,1.6924,0.438176446,0.987849326
106,0.009764663,66.18748339,5.71E-05,0.869445045,0.444771231,34.24154125,0.000213177,0.057488075,1.6924,0.454535894,0.92693312
107,0.009354383,66.57237425,5.64E-05,0.845946845,0.465091407,33.85665038,0.000218051,0.030717972,1.6924,0.47444579,0.876664817
108,0.009075393,66.95726512,5.58E-05,0.810187289,0.483473146,33.47175951,0.000223093,0.032728578,1.6924,0.492548539,0.842915867
109,0.008254833,67.34215599,5.51E-05,0.831799379,0.501153036,33.08686864,0.000228312,0.049745098,1.6924,0.509407869,0.881544477
110,0.00753274,67.72704686,5.45E-05,0.845972358,0.520955182,32.70197777,0.000233717,0.054380005,1.6924,0.528487922,0.900352363
111,0.006498835,68.11193773,5.39E-05,0.898198572,0.540924434,32.3170869,0.000239316,0.054380005,1.6924,0.547423269,0.952578577
112,0.006548068,68.4968286,5.33E-05,0.830250996,0.561495271,31.93219603,0.000245118,0.054380005,1.6924,0.568043339,0.884631001
113,0.006269078,68.88171947,5.27E-05,0.800346261,0.584104809,31.54730517,0.000251135,0.054380005,1.6924,0.590373887,0.854726266
114,0.005661864,69.26661034,5.21E-05,0.80952379,0.604709067,31.1624143,0.000257375,0.054380005,1.6924,0.610370931,0.863903795
115,0.004857715,69.65150121,5.15E-05,0.844984907,0.628237693,30.77752343,0.000263851,0.054380005,1.6924,0.633095408,0.899364912
116,0.005021827,70.03639208,5.10E-05,0.764981153,0.652702116,30.39263256,0.000270574,0.054380005,1.6924,0.657723943,0.819361158
117,0.004562313,70.42128295,5.04E-05,0.761352873,0.678369707,30.00774169,0.000277557,0.054380005,1.6924,0.68293202,0.815732878
118,0.003708931,70.80617382,4.99E-05,0.809401621,0.705491127,29.62285082,0.000284815,0.054380005,1.6924,0.709200058,0.863781626
119,0.003446352,71.19106468,4.93E-05,0.784589026,0.728518432,29.23795995,0.000292361,0.054380005,1.6924,0.731964784,0.838969031
120,0.002658614,71.57595555,4.88E-05,0.830878767,0.758029478,28.85306908,0.00030021,0.054380005,1.6924,0.760688092,0.885258772
121,0.002789904,71.96084642,4.83E-05,0.755317836,0.787523813,28.46817821,0.00030838,0.054380005,1.6924,0.790313717,0.809697841
122,0.003758165,72.34573729,4.78E-05,0.573101389,0.817151833,28.08328734,0.000316888,0.054380005,1.6924,0.820909998,0.627481394
123,0.002478091,72.73062816,4.73E-05,0.683674472,0.850238963,27.69839647,0.000325754,0.054380005,1.6924,0.852717054,0.738054477
124,0.002182689,73.11551903,4.68E-05,0.667978965,0.877443936,27.3135056,0.000334996,0.054380005,1.6924,0.879626625,0.72235897
125,0.002199101,73.5004099,4.63E-05,0.610365487,0.908141439,26.92861474,0.000344637,0.054380005,1.6924,0.91034054,0.664745492
126,0.001247251,73.88530077,4.58E-05,0.689250583,0.936449317,26.54372387,0.000354701,0.054380005,1.6924,0.937696568,0.743630588
127,0.001394952,74.27019164,4.53E-05,0.613351572,0.968249724,26.158833,0.000365212,0.054380005,1.6924,0.969644676,0.667731577
128,0,74.65508251,4.49E-05,0.768264207,1,25.77394213,0.000376197,0.054380005,1.6924,1,0.822644212
1,1,25.77394213,0.000376197,0.035235034,0,74.65508251,4.49E-05,0.562643105,1.6924,1,0.597878139
2,0.962937811,26.158833,0.000365212,0.035235034,0.001305461,74.27019164,4.53E-05,0.410156128,1.6924,0.964243272,0.445391162
3,0.925977488,26.54372387,0.000354701,0.035235034,0.000847702,73.88530077,4.58E-05,0.56875595,1.6924,0.92682519,0.603990984
4,0.894433032,26.92861474,0.000344637,0.035235034,0.002000576,73.5004099,4.63E-05,0.451563762,1.6924,0.896433608,0.486798796
5,0.86185294,27.3135056,0.000334996,0.035235034,0.001186783,73.11551903,4.68E-05,0.670766828,1.6924,0.863039723,0.706001862
6,0.82810139,27.69839647,0.000325754,0.035235034,0.001729312,72.73062816,4.73E-05,0.659129661,1.6924,0.829830702,0.694364695
7,0.799205446,28.08328734,0.000316888,0.035235034,0.00201753,72.34573729,4.78E-05,0.692887154,1.6924,0.801222976,0.728122188
8,0.765708562,28.46817821,0.00030838,0.035235034,0.003000865,71.96084642,4.83E-05,0.614311424,1.6924,0.768709427,0.649546458
9,0.737576612,28.85306908,0.00030021,0.035235034,0.00352644,71.57595555,4.88E-05,0.614324068,1.6924,0.741103052,0.649559102
10,0.709342796,29.23795995,0.000292361,0.035235034,0.003729888,71.19106468,4.93E-05,0.666668299,1.6924,0.713072684,0.701903333
11,0.681380622,29.62285082,0.000284815,0.035235034,0.004238509,70.80617382,4.99E-05,0.673002225,1.6924,0.685619131,0.708237259
12,0.654980391,30.00774169,0.000277557,0.035235034,0.005340522,70.42128295,5.04E-05,0.593674534,1.6924,0.660320913,0.628909568
13,0.630193036,30.39263256,0.000270574,0.035235034,0.005120119,70.03639208,5.10E-05,0.712333077,1.6924,0.635313155,0.747568111
14,0.604285156,30.77752343,0.000263851,0.035774295,0.005357476,69.65150121,5.15E-05,0.76456902,1.6924,0.609642632,0.800343315
15,0.58231609,31.1624143,0.000257375,0.008004007,0.005645695,69.26661034,5.21E-05,0.810516272,1.6924,0.587961785,0.818520279
16,0.556934517,31.54730517,0.000251135,0.027653232,0.00634081,68.88171947,5.27E-05,0.799172126,1.6924,0.563275327,0.826825358
17,0.534048658,31.93219603,0.000245118,0.03296035,0.007849719,68.4968286,5.33E-05,0.679755964,1.6924,0.541898377,0.712716314
18,0.51496579,32.3170869,0.000239316,0.007130097,0.008409203,68.11193773,5.39E-05,0.695076587,1.6924,0.523374993,0.702206684
19,0.492368551,32.70197777,0.000233717,0.032201507,0.008053168,67.72704686,5.45E-05,0.833544485,1.6924,0.500421719,0.865745992
20,0.475594642,33.08686864,0.000228312,0,0.008680467,67.34215599,5.51E-05,0.842001231,1.6924,0.484275109,0.842001231
21,0.456545729,33.47175951,0.000223093,0.004762809,0.009528169,66.95726512,5.58E-05,0.824460105,1.6924,0.466073898,0.829222914
22,0.439092715,33.85665038,0.000218051,0.000134752,0.010019836,66.57237425,5.64E-05,0.855379882,1.6924,0.449112551,0.855514634
23,0.41977216,34.24154125,0.000213177,0.02972472,0.010630182,66.18748339,5.71E-05,0.873251544,1.6924,0.430402342,0.902976264
24,0.405086501,34.62643212,0.000208465,0.009029967,0.011494837,65.80259252,5.77E-05,0.862310404,1.6924,0.416581338,0.871340371
25,0.388533302,35.01132299,0.000203908,0.022512873,0.012410356,65.41770165,5.84E-05,0.848774972,1.6924,0.400943658,0.871287845
26,0.372727118,35.39621386,0.000199499,0.035701099,0.013529322,65.03281078,5.91E-05,0.815480126,1.6924,0.38625644,0.851181225
27,0.357735862,35.78110473,0.000195231,0.047052861,0.014037943,64.64791991,5.98E-05,0.85521049,1.6924,0.371773805,0.902263351
28,0.342829494,36.16599559,0.000191098,0.066827556,0.014919553,64.26302904,6.05E-05,0.855177643,1.6924,0.357749047,0.922005199
29,0.331811005,36.55088646,0.000187095,0.036792393,0.016343692,63.87813817,6.13E-05,0.80004628,1.6924,0.348154697,0.836838673
30,0.317651653,36.93577733,0.000183217,0.063215941,0.016733635,63.4932473,6.20E-05,0.858758396,1.6924,0.334385288,0.921974337
31,0.304035585,37.3206682,0.000179458,0.09080783,0.016360646,63.10835643,6.28E-05,1,1.6924,0.320396231,1.09080783
32,0.294239487,37.70555907,0.000175814,0.064370129,0.018869844,62.72346556,6.35E-05,0.841730274,1.6924,0.313109331,0.906100403
33,0.281896742,38.09044994,0.000172279,0.088160962,0.019344557,62.33857469,6.43E-05,0.897155305,1.6924,0.301241299,0.985316267
34,0.270351946,38.47534081,0.00016885,0.107124476,0.020310937,61.95368383,6.51E-05,0.905864916,1.6924,0.290662883,1.012989392
35,0.259706966,38.86023168,0.000165523,0.118525236,0.021819846,61.56879296,6.59E-05,0.865957593,1.6924,0.281526812,0.984482829
36,0.249639225,39.24512255,0.000162292,0.127321608,0.022396284,61.18390209,6.68E-05,0.917651692,1.6924,0.272035509,1.0449733
37,0.242661415,39.63001342,0.000159156,0.084903567,0.024583355,60.79901122,6.76E-05,0.824853853,1.6924,0.26724477,0.90975742
38,0.229520721,40.01490429,0.000156109,0.168549466,0.025091976,60.41412035,6.85E-05,0.887232307,1.6924,0.254612697,1.055781773
39,0.223289927,40.39979515,0.000153149,0.12399756,0.027499449,60.02922948,6.94E-05,0.788006392,1.6924,0.250789376,0.912003952
40,0.211083004,40.78468602,0.000150273,0.208636604,0.027652035,59.64433861,7.03E-05,0.884513203,1.6924,0.238735039,1.093149807
41,0.204139149,41.16957689,0.000147477,0.191659954,0.02960175,59.25944774,7.12E-05,0.833645188,1.6924,0.233740899,1.025305142
42,0.195378686,41.55446776,0.000144758,0.220712997,0.031551464,58.87455687,7.21E-05,0.78924772,1.6924,0.22693015,1.009960717
43,0.186838933,41.93935863,0.000142113,0.253023345,0.031873591,58.489666,7.31E-05,0.876417234,1.6924,0.218712524,1.129440579
44,0.180336497,42.3242495,0.000139541,0.245638525,0.033636811,58.10477513,7.40E-05,0.853895187,1.6924,0.213973308,1.099533712
45,0.172323051,42.70914037,0.000137037,0.28075462,0.035688249,57.71988427,7.50E-05,0.814934702,1.6924,0.2080113,1.095689322
46,0.167518378,43.09403124,0.000134601,0.244270432,0.038400895,57.3349934,7.60E-05,0.734989488,1.6924,0.205919273,0.97925992
47,0.160727322,43.47892211,0.000132228,0.262505425,0.040299747,56.95010253,7.71E-05,0.719246015,1.6924,0.201027069,0.98175144
48,0.152221524,43.86381298,0.000129918,0.332983372,0.041825611,56.56521166,7.81E-05,0.733021621,1.6924,0.194047135,1.066004993
49,0.146839612,44.24870385,0.000127668,0.328683973,0.043571877,56.18032079,7.92E-05,0.735580588,1.6924,0.190411489,1.064264561
50,0.141559566,44.63359472,0.000125476,0.327121866,0.046487971,55.79542992,8.03E-05,0.667543279,1.6924,0.188047537,0.994665145
51,0.136720939,45.01848558,0.00012334,0.318576662,0.04862418,55.41053905,8.14E-05,0.655119575,1.6924,0.185345119,0.973696237
52,0.130761787,45.40337645,0.000121258,0.347994951,0.050099181,55.02564818,8.26E-05,0.68699527,1.6924,0.180860968,1.034990221
53,0.125040322,45.78826732,0.000119228,0.377451415,0.052913551,54.64075731,8.37E-05,0.642828679,1.6924,0.177953873,1.020280094
54,0.119777253,46.17315819,0.000117249,0.399726208,0.054642863,54.25586644,8.49E-05,0.666893242,1.6924,0.174420116,1.06661945
55,0.113580415,46.55804906,0.000115319,0.45888391,0.057813268,53.87097557,8.61E-05,0.613774272,1.6924,0.171393683,1.072658182
56,0.110745149,46.94293993,0.000113436,0.414929392,0.059847753,53.4860847,8.74E-05,0.628929827,1.6924,0.170592902,1.043859219
57,0.106076298,47.3278308,0.000111598,0.43619495,0.063662411,53.10119384,8.87E-05,0.55423624,1.6924,0.169738709,0.99043119
58,0.10088114,47.71272167,0.000109805,0.482268864,0.065442585,52.71630297,9.00E-05,0.591247761,1.6924,0.166323725,1.073516625
59,0.096229266,48.09761254,0.000108055,0.516493498,0.069375922,52.3314121,9.13E-05,0.524053553,1.6924,0.165605188,1.040547051
60,0.092731872,48.48250341,0.000106347,0.514453885,0.073207534,51.94652123,9.26E-05,0.470120903,1.6924,0.165939406,0.984574788
61,0.089098657,48.86739428,0.000104678,0.522383098,0.075089433,51.56163036,9.40E-05,0.513927796,1.6924,0.16418809,1.036310894
62,0.085007046,49.25228514,0.000103049,0.55364375,0.078971907,51.17673949,9.54E-05,0.469333248,1.6924,0.163978953,1.022976998
63,0.081526629,49.63717601,0.000101457,0.566563921,0.081650645,50.79184862,9.69E-05,0.484762456,1.6924,0.163177274,1.051326377
64,0.079455357,50.02206688,9.99E-05,0.526232432,0.08578743,50.40695775,9.84E-05,0.441339533,1.6924,0.165242787,0.967571965
65,0.075092104,50.40695775,9.84E-05,0.586115613,0.088567892,50.02206688,9.99E-05,0.461604182,1.6924,0.163659996,1.047719795
66,0.072290793,50.79184862,9.69E-05,0.585227137,0.094179679,49.63717601,0.000101457,0.370639665,1.6924,0.166470472,0.955866802
67,0.068419891,51.17673949,9.54E-05,0.637372303,0.096977095,49.25228514,0.000103049,0.400102852,1.6924,0.165396986,1.037475155
68,0.065754401,51.56163036,9.40E-05,0.640412449,0.101469915,48.86739428,0.000104678,0.367991516,1.6924,0.167224316,1.008403965
69,0.061221371,51.94652123,9.26E-05,0.739043431,0.105386298,48.48250341,0.000106347,0.364026281,1.6924,0.166607669,1.103069712
70,0.058946368,52.3314121,9.13E-05,0.734097602,0.110387739,48.09761254,0.000108055,0.325953158,1.6924,0.169334107,1.06005076
71,0.05655252,52.71630297,9.00E-05,0.73932812,0.114405846,47.71272167,0.000109805,0.32965223,1.6924,0.170958366,1.06898035
72,0.054871734,53.10119384,8.87E-05,0.71124184,0.119288609,47.3278308,0.000111598,0.308665862,1.6924,0.174160343,1.019907702
73,0.051476206,53.4860847,8.74E-05,0.779285738,0.124086601,46.94293993,0.000113436,0.296882785,1.6924,0.175562807,1.076168523
74,0.049201202,53.87097557,8.61E-05,0.792312542,0.129681434,46.55804906,0.000115319,0.265199631,1.6924,0.178882636,1.057512173
75,0.046315003,54.25586644,8.49E-05,0.845930999,0.134733737,46.17315819,0.000117249,0.257750573,1.6924,0.18104874,1.103681572
76,0.045194479,54.64075731,8.37E-05,0.800387443,0.139446959,45.78826732,0.000119228,0.266687439,1.6924,0.184641438,1.067074882
77,0.042325258,55.02564818,8.26E-05,0.864164885,0.14524524,45.40337645,0.000121258,0.24824299,1.6924,0.187570498,1.112407875
78,0.040661449,55.41053905,8.14E-05,0.858855569,0.150958751,45.01848558,0.00012334,0.238973526,1.6924,0.1916202,1.097829095
79,0.039116484,55.79542992,8.03E-05,0.849406611,0.15696048,44.63359472,0.000125476,0.227821709,1.6924,0.196076964,1.07722832
80,0.036671703,56.18032079,7.92E-05,0.903656367,0.163369106,44.24870385,0.000127668,0.211920159,1.6924,0.200040809,1.115576526
81,0.03533047,56.56521166,7.81E-05,0.888358994,0.169964227,43.86381298,0.000129918,0.197868513,1.6924,0.205294697,1.086227507
82,0.032800801,56.95010253,7.71E-05,0.960857921,0.176881474,43.47892211,0.000132228,0.18225882,1.6924,0.209682275,1.143116741
83,0.031782143,57.3349934,7.60E-05,0.929783774,0.184612515,43.09403124,0.000134601,0.153008794,1.6924,0.216394658,1.082792568
84,0.030967216,57.71988427,7.50E-05,0.885924691,0.191919706,42.70914037,0.000137037,0.142169043,1.6924,0.222886922,1.028093734
85,0.029507139,58.10477513,7.40E-05,0.892785097,0.199922011,42.3242495,0.000139541,0.121653339,1.6924,0.22942915,1.014438436
86,0.027826353,58.489666,7.31E-05,0.920847592,0.208178628,41.93935863,0.000142113,0.10288036,1.6924,0.236004981,1.023727952
87,0.025585304,58.87455687,7.21E-05,1,0.215095875,41.55446776,0.000144758,0.122373675,1.6924,0.240681179,1.122373675
88,0.02539855,59.25944774,7.12E-05,0.914966897,0.223691572,41.16957689,0.000147477,0.110434296,1.6924,0.249090122,1.025401193
89,0.023344256,59.64433861,7.03E-05,0.988725179,0.234338708,40.78468602,0.000150273,0.061822829,1.6924,0.257682964,1.050548008
90,0.023412166,60.02922948,6.94E-05,0.884421955,0.242391876,40.39979515,0.000153149,0.077409708,1.6924,0.265804042,0.961831663
91,0.02173138,60.41412035,6.85E-05,0.933779133,0.25244562,40.01490429,0.000156109,0.058562488,1.6924,0.274177,0.992341621
92,0.020424101,60.79901122,6.76E-05,0.955242747,0.260905685,39.63001342,0.000159156,0.079964359,1.6924,0.281329786,1.035207106
93,0.020407124,61.18390209,6.68E-05,0.861148466,0.273078684,39.24512255,0.000162292,0.035709817,1.6924,0.293485808,0.896858283
94,0.018318874,61.56879296,6.59E-05,0.962335888,0.282572945,38.86023168,0.000165523,0.052187506,1.6924,0.300891819,1.014523394
95,0.017724657,61.95368383,6.51E-05,0.925862856,0.294339047,38.47534081,0.00016885,0.033940785,1.6924,0.312063704,0.959803641
96,0.016145736,62.33857469,6.43E-05,0.990159004,0.305986471,38.09044994,0.000172279,0.026899648,1.6924,0.322132207,1.017058652
97,0.016077826,62.72346556,6.35E-05,0.904510419,0.317057457,37.70555907,0.000175814,0.038606534,1.6924,0.333135283,0.943116953
98,0.014566816,63.10835643,6.28E-05,0.970046002,0.331553159,37.3206682,0.000179458,0,1.6924,0.346119975,0.970046002
99,0.014906368,63.4932473,6.20E-05,0.843478586,0.34423478,36.93577733,0.000183217,0.002082781,1.6924,0.359141148,0.845561367
100,0.012869051,63.87813817,6.13E-05,0.973684804,0.35540749,36.55088646,0.000187095,0.037334115,1.6924,0.368276541,1.011018919
101,0.012801141,64.26302904,6.05E-05,0.891892847,0.369530204,36.16599559,0.000191098,0.033524804,1.6924,0.382331345,0.925417651
102,0.011714572,64.64791991,5.98E-05,0.926545426,0.382974755,35.78110473,0.000195231,0.033524804,1.6924,0.394689327,0.96007023
